Site_Code,Sample Date & Time,TN_mg_per_L,TP_mg_per_L
AT,10-May-18,9.3,0.09
AT,10-May-18,10.8,0.078
AT,10-May-18,10.9,0.09
AT,07-Jun-18,8.8,0.061
AT,07-Jun-18,8.6,0.083
AT,07-Jun-18,8.8,0.057
AT,05-Jul-18,10.4,0.308
AT,05-Jul-18,10.9,0.167
AT,05-Jul-18,10.7,0.171
AT,02-Aug-18,1.2,0.229
AT,02-Aug-18,1.6,0.375
AT,02-Aug-18,2.3,0.193
EP4,10-May-18,7.1,0.066
EP4,10-May-18,7.3,0.057
EP4,10-May-18,7.6,0.023
EP4,07-Jun-18,0.9,0.043
EP4,07-Jun-18,0.9,0.047
EP4,07-Jun-18,0.8,0.064
EP4,05-Jul-18,0.6,0.046
EP4,05-Jul-18,0.9,0.066
EP4,05-Jul-18,0.6,0.045
EP4,02-Aug-18,1.2,0.047
EP4,02-Aug-18,1.1,0.033
EP4,02-Aug-18,1.1,0.068
HC,10-May-18,1.2,0.036
HC,10-May-18,1.5,0.032
HC,10-May-18,1.6,0.028
HC,07-Jun-18,1.4,0.066
HC,07-Jun-18,1.3,0.078
HC,07-Jun-18,1.4,0.12
HC,05-Jul-18,1.1,0.131
HC,05-Jul-18,1.1,0.137
HC,05-Jul-18,1.1,0.157
HC,02-Aug-18,1,0.065
HC,02-Aug-18,1,0.062
HC,02-Aug-18,1,0.072